Source,Target,Weight
15,43,1.0004328246506153
15,44,1.000528063669726
15,45,1.0001137336319323
15,46,1.0001238942324755
15,47,1.000971321477423
15,48,1.0000802156769726
15,49,1.0000884959418088
15,50,1.0003428946549608
15,52,1.0000339731386896
15,53,1.000235645010766
15,54,1.0000668186692836
15,56,1.0002536414786845
15,57,1.0001848381076852
15,59,1.0001626285669294
15,60,1.0003404343273705
15,61,1.0000624970321261
15,62,1.0000071723130222
15,63,1.0001045366956616
15,64,1.0000315491790948
15,65,1.0001304767554506
15,66,1.0001082568876376
15,67,1.0000628180821876
15,68,1.0000271906591593
15,69,1.0000294505305134
15,70,1.0001528756390743
15,71,1.0000601381564134
15,72,1.0000744613043373
15,73,1.0005068309443859
15,74,1.0000488181245943
15,75,1.0001443420447855
15,76,1.000081094371995
15,77,1.0000615525779466
15,78,1.0004116706612665
15,79,1.0000614495789708
15,80,1.0000696082578475
15,81,1.000286259051864
15,82,1.0001591082177945
15,83,1.0000936266663851
15,84,1.0001458737685203
15,85,1.0000664974871738
15,86,1.0001929383363117
15,87,1.0002300327636968
15,88,1.0001975961003273
15,89,1.0001458030643997
15,90,1.0001658270498583
15,91,1.0001869994692738
15,92,1.0001135656900915
15,93,1.0003655565628438
15,94,1.0002966392500086
15,95,1.000213884550215
15,96,1.0000762368445595
15,97,1.0000551579426031
15,98,1.000072461291051
16,0,1.00006483960054
16,1,1.0001105340100245
16,2,1.0002750117326988
16,4,1.0000721950951799
16,5,1.0001094810698146
16,6,1.0001841225101173
16,8,1.0000860817476145
16,9,1.0000991997438664
16,11,1.0001722218092501
16,12,1.0000710538203785
16,13,1.0001397708678537
16,14,1.000027230841326
16,15,1.0001216944274482
16,17,1.0001629394118932
16,18,1.0000254568958602
16,19,1.0002700487357432
16,20,1.000010241674074
16,21,1.0000263274638173
16,22,1.000169888479948
16,23,1.0002480774837488
16,24,1.0000461056121366
16,26,1.000055963893833
16,27,1.000083056550265
16,28,1.000056163239487
16,29,1.0000509075329105
16,30,1.000031561124332
16,31,1.0001996864288816
16,34,1.0002519016790978
16,35,1.000044447404063
16,36,1.0001138032266923
16,37,1.0001193746217083
16,40,1.0000116925922717
16,41,1.0000237968314196
16,42,1.0000311395318273
16,43,1.0002069312492794
16,44,1.0002255120339083
16,45,1.0000163113620817
16,46,1.0000056726352593
16,47,1.0006048729872394
16,48,1.0000263369933153
16,49,1.000024656095534
16,50,1.0000920022866513
16,52,1.0000762607041807
16,53,1.0000717450184728
16,54,1.0000658585982491
16,56,1.0000737244290414
16,57,1.0000145590609895
16,59,1.0000292731593838
16,60,1.0001017691349519
16,61,1.0000547410269478
16,62,1.0001014577378993
16,63,1.0002382852500993
16,64,1.0001665361269687
16,65,1.0002454188350525
16,66,1.0001927788668397
16,67,1.0000188140526445
16,68,1.0000965530858446
16,69,1.0000856502069413
16,70,1.0000201764331331
16,71,1.0000345539577318
16,72,1.0000247692501658
16,73,1.0002403172050494
16,74,1.00011580525988
16,75,1.0000058268295215
16,76,1.0000394005517115
16,77,1.0001182850604526
16,78,1.0001712079386842
16,79,1.0000240333383559
16,80,1.000060979293131
16,81,1.0002218082475358
16,82,1.000220129344295
16,83,1.000087636062575
16,84,1.0000958510312854
16,85,1.0000261283320435
16,86,1.0000567242687093
16,87,1.0001020332099273
16,88,1.0000743707849495
16,89,1.000093018998297
16,90,1.0000721596477067
16,91,1.0001255412314227
16,92,1.000055784994195
16,93,1.0000894044478192
16,94,1.0000780638324922
16,95,1.0001255001706901
16,96,1.0001774023415488
16,97,1.0001278866133354
16,98,1.0002020524711561
17,0,1.000069337331036
17,1,1.0000830524990811
17,2,1.0001265787250921
17,4,1.0000491937566474
17,5,1.0000830159521494
17,6,1.0000818305006334
17,8,1.0000762507125243
17,9,1.0000592392798722
17,11,1.000045866389128
17,12,1.0000665262767257
17,13,1.0000679778965913
17,14,1.000122213941369
17,15,1.0000361506238287
17,16,1.0001629394118932
17,18,1.0002221223232368
17,19,1.0007586799363184
17,20,1.0001729410440336
17,21,1.0002315072523886
17,22,1.000142781114335
17,23,1.000107263362394
17,24,1.0002983946380812
17,26,1.0002115840714467
17,27,1.000380819813635
17,28,1.0002858104513144
17,29,1.0000602053706027
17,30,1.0000896551999903
17,31,1.0004682071632671
17,34,1.000530797424652
17,35,1.000266729743403
17,36,1.0004256798527218
17,37,1.0005218389811605
17,40,1.0001643058298708
17,41,1.0002378457957624
17,42,1.000084700132418
17,43,1.0005473088885768
17,44,1.0006560370202808
17,45,1.0001712553972637
17,46,1.0001895185990148
17,47,1.0012167674799748
17,48,1.000146381955419
17,49,1.0001545767602888
17,50,1.000461393095791
17,52,1.000077340452723
17,53,1.0003205927586127
17,54,1.0001295114124145
17,56,1.000361304846508
17,57,1.0002172765659618
17,59,1.0002297449038144
17,60,1.0004687685797236
17,61,1.0001425953048169
17,62,1.0000672046903978
17,63,1.0000806011152092
17,64,1.0000172158012284
17,65,1.000070162558346
17,66,1.0000958182845139
17,67,1.0000806724900413
17,68,1.0000479968024294
17,69,1.0000663183872278
17,70,1.000233389621849
17,71,1.0001109264013048
17,72,1.0001262591329614
17,73,1.0006981472891094
17,74,1.0001171365472603
17,75,1.0002104375381329
17,76,1.0001745564838125
17,77,1.0000506091180075
17,78,1.0005459725981152
17,79,1.0001274048612443
17,80,1.0000809441266285
17,81,1.000410163267463
17,82,1.0002722316399313
17,83,1.0002043144082184
17,84,1.0002763909195191
17,85,1.000101868426104
17,86,1.0003031074248452
17,87,1.0003717419957379
17,88,1.0002969151913252
17,89,1.0002546371797758
17,90,1.000245253495794
17,91,1.0003038520924858
17,92,1.0002140158465076
17,93,1.000468410987798
17,94,1.000424762831393
17,95,1.0003440149643046
17,96,1.0000332505555738
17,97,1.0000607317129768
17,98,1.000053236921997
18,0,1.000136033962429
18,1,1.0001752183266244
18,2,1.0003616396872281
18,4,1.000084989673743
18,5,1.0001638959409387
18,6,1.0002569322354533
18,8,1.000160998035098
18,9,1.0001389961305347
18,11,1.0002460796653412
18,12,1.000108515293288
18,13,1.0002262104210664
18,14,1.0000198046134083
18,15,1.0001435518473236
18,16,1.0000254568958602
18,17,1.0002221223232368
18,19,1.0001678480090463
18,20,1.0000370252453883
18,21,1.0000068901002737
18,22,1.0001438979664974
18,23,1.0002200697367438
18,24,1.0000063446273186
18,26,1.0000128684592942
18,27,1.0000268133308918
18,28,1.000006475841053
18,29,1.0000755252272162
18,30,1.000099177538024
18,31,1.0000993752276683
18,34,1.00012371461615
18,35,1.0000238583891412
18,36,1.0000584060054696
18,37,1.0000848842876713
18,40,1.0000062209243907
18,41,1.0000057565953122
18,42,1.0000394520374372
18,43,1.0001153660815747
18,44,1.000138164908682
18,45,1.0000271496013846
18,46,1.0000185430082937
18,47,1.0004218364123258
18,48,1.0000341165699365
18,49,1.000009123049981
18,50,1.0000461225184447
18,52,1.0000747694819851
18,53,1.0000671545940376
18,54,1.00007595489035
18,56,1.0000584789209495
18,57,1.0000441935459259
18,59,1.0000476622707963
18,60,1.0000465039315618
18,61,1.0000444153184176
18,62,1.000113955367492
18,63,1.0003544643842386
18,64,1.0002315380222775
18,65,1.000369541848736
18,66,1.000281108644136
18,67,1.0000602413389483
18,68,1.0001428217978934
18,69,1.0001421368512673
18,70,1.0000134480840277
18,71,1.0000824667656465
18,72,1.0000668190999942
18,73,1.0001535149984506
18,74,1.0001021706213513
18,75,1.0000213117671397
18,76,1.000052826374089
18,77,1.000201161599453
18,78,1.0001357453749733
18,79,1.0000416762948907
18,80,1.0001321935216032
18,81,1.0001255278149013
18,82,1.0001410424808315
18,83,1.0000462757745971
18,84,1.0000510246291647
18,85,1.0000654180609012
18,86,1.0000392002659542
18,87,1.0000861853467058
18,88,1.0001116128103642
18,89,1.0001127341266067
18,90,1.0000444703915217
18,91,1.0001022932555033
18,92,1.000039905428994
18,93,1.000070608381905
18,94,1.0000709085964576
18,95,1.0000815182227798
18,96,1.0002840706997491
18,97,1.0002131567731438
18,98,1.000305657613156
19,0,1.000578218215592
19,1,1.000638600316875
19,2,1.0009468304509732
19,4,1.000483904150608
19,5,1.0006077536950895
19,6,1.0007646731982214
19,8,1.0006253942122443
19,9,1.0005779868733877
19,11,1.000778133350713
19,12,1.000500251199501
19,13,1.000734182243712
19,14,1.000281460769241
19,15,1.0005764907023482
19,16,1.0002700487357432
19,17,1.0007586799363184
19,18,1.0001678480090463
19,20,1.0002835042614349
19,21,1.0001766204447804
19,22,1.0004293191417835
19,23,1.0006165532296964
19,24,1.000119537780865
19,26,1.0001800703412056
19,27,1.0000834501691236
19,28,1.0001258296217952
19,29,1.0004261970143222
19,30,1.000458300567845
19,31,1.0001120730258473
19,34,1.0001223344889651
19,35,1.0001711718651671
19,36,1.0000852806961964
19,37,1.000084258019324
19,40,1.0002294044199886
19,41,1.0001518095679334
19,42,1.000363558894619
19,43,1.0000947162737956
19,44,1.0000574221630516
19,45,1.0002795508384956
19,46,1.0002316244571101
19,47,1.0000745578042498
19,48,1.0002937485627421
19,49,1.0002414645330873
19,50,1.0000564770842129
19,52,1.0003929220260985
19,53,1.000157606625835
19,54,1.0003553577725623
19,56,1.0001793811677469
19,57,1.0002628325734806
19,59,1.0002630291132386
19,60,1.000044866190279
19,61,1.000297133940527
19,62,1.0004922026102574
19,63,1.0009492494915588
19,64,1.0007677841638334
19,65,1.0010008836958848
19,66,1.000822843536292
19,67,1.0003921359564079
19,68,1.000546671812813
19,69,1.0005421218796633
19,70,1.0001650296667686
19,71,1.000417250280583
19,72,1.0003738575167078
19,73,1.000044243167782
19,74,1.0003998459472492
19,75,1.0002150991193821
19,76,1.0002922016954354
19,77,1.000696750051096
19,78,1.0001805883326096
19,79,1.0003317789892172
19,80,1.0005243294878918
19,81,1.000173337857703
19,82,1.0003339789544923
19,83,1.0002393546177086
19,84,1.0001787226524514
19,85,1.0003815239106637
19,86,1.0001611212896344
19,87,1.0001575947792325
19,88,1.0003337374470112
19,89,1.000298566595264
19,90,1.0001820860069568
19,91,1.0002275017828934
19,92,1.0002749780501636
19,93,1.0000796450190628
19,94,1.0001344357078683
19,95,1.0001676351437403
19,96,1.0008496445253476
19,97,1.0007087778123533
19,98,1.0008775377214374
20,0,1.0000598002596215
20,1,1.0000811329770811
20,2,1.0002209678716774
20,4,1.0000738959582711
20,5,1.0000755269026411
20,6,1.0001419245077683
20,8,1.0000747827196013
20,9,1.0000791429769107
20,11,1.0001419434638161
20,12,1.0000477170267075
20,13,1.0001103375077505
20,14,1.000027830916569
20,15,1.000117195526494
20,16,1.000010241674074
20,17,1.0001729410440336
20,18,1.0000370252453883
20,19,1.0002835042614349
20,21,1.0000218209698102
20,22,1.0001848400138589
20,23,1.0002777790472426
20,24,1.0000626990700245
20,26,1.0000629588756722
20,27,1.0001117654127583
20,28,1.0000654530335646
20,29,1.0000438164670475
20,30,1.0000496770466982
20,31,1.0002275460843075
20,34,1.000262977659845
20,35,1.0000599916986987
20,36,1.0001154521742996
20,37,1.0001050752247873
20,40,1.0000187686623583
20,41,1.0000319517726692
20,42,1.000032291328464
20,43,1.0002672056928315
20,44,1.0002784397010724
20,45,1.000007372265296
20,46,1.000004318817326
20,47,1.0006304624203943
20,48,1.0000098173853467
20,49,1.000026809747226
20,50,1.0001074812510051
20,52,1.0000790240932744
20,53,1.00007904332765
20,54,1.0000906339954636
20,56,1.000045826062526
20,57,1.000045924594598
20,59,1.0000077006503167
20,60,1.000112970710565
20,61,1.000071983060598
20,62,1.00008692474691
20,63,1.0002071444124074
20,64,1.0001511406872075
20,65,1.0002250619119335
20,66,1.0001514844723842
20,67,1.0000341709796627
20,68,1.0000845806771619
20,69,1.000074863195115
20,70,1.0000292350464703
20,71,1.0000280798949233
20,72,1.000031368206419
20,73,1.0002665248872529
20,74,1.0000997874586217
20,75,1.000009030042813
20,76,1.0000261728149407
20,77,1.0000969930276973
20,78,1.0001297600313057
20,79,1.0000277150882708
20,80,1.0000437069580377
20,81,1.0002591421862703
20,82,1.000254013535117
20,83,1.0000995682107114
20,84,1.0001061485284806
20,85,1.0000141706568562
20,86,1.000080885141763
20,87,1.0001018620291593
20,88,1.0000382474336384
20,89,1.0000804557025622
20,90,1.0000988473606254
20,91,1.0001507070113187
20,92,1.0000419319287999
20,93,1.0000926290621912
20,94,1.0000878973822427
20,95,1.000154545368853
20,96,1.0001707770193158
20,97,1.0001062482065874
20,98,1.0001805826923635
21,0,1.000123410371204
21,1,1.0001455723719617
21,2,1.0003146855105345
21,4,1.0000865872854847
21,5,1.000132666125701
21,6,1.0002213860297133
21,8,1.0001430055806155
21,9,1.0001211659822264
21,11,1.000220105156525
21,12,1.000088289409166
21,13,1.0001965626033789
21,14,1.0000203751159948
21,15,1.0001439186371666
21,16,1.0000263274638173
21,17,1.0002315072523886
21,18,1.0000068901002737
21,19,1.0001766204447804
21,20,1.0000218209698102
21,22,1.0001673133477025
21,23,1.0002577915456115
21,24,1.000016431869704
21,26,1.0000213269045952
21,27,1.0000469142257058
21,28,1.0000131881297203
21,29,1.0000703969576206
21,30,1.0001059609454992
21,31,1.0001277369885746
21,34,1.0001402668037231
21,35,1.0000329070522591
21,36,1.0000587545884623
21,37,1.000064319019916
21,40,1.0000088563782907
21,41,1.0000096852727853
21,42,1.0000389694646001
21,43,1.000163399793285
21,44,1.0001757840287657
21,45,1.0000139294858184
21,46,1.000011401409725
21,47,1.0004454056037848
21,48,1.0000182649374005
21,49,1.0000099556271604
21,50,1.0000517970750444
21,52,1.0000819759694737
21,53,1.0000707629981707
21,54,1.0000966417765276
21,56,1.0000285768221064
21,57,1.0000592593034878
21,59,1.0000225605652449
21,60,1.0000505134817985
21,61,1.0000597621153715
21,62,1.0001060750831186
21,63,1.0003242745470848
21,64,1.00021960561387
21,65,1.000346043429969
21,66,1.0002420416749194
21,67,1.000067867470795
21,68,1.000134729365991
21,69,1.0001319394662098
21,70,1.0000172508013925
21,71,1.0000712820865338
21,72,1.0000657009155933
21,73,1.0001702150254048
21,74,1.0000970186928166
21,75,1.000017016620797
21,76,1.0000396267544747
21,77,1.0001786289675803
21,78,1.0000932491523662
21,79,1.0000405210102559
21,80,1.0001126124048412
21,81,1.000166379546033
21,82,1.0001810063989567
21,83,1.0000607499072174
21,84,1.0000631089954932
21,85,1.0000517331249392
21,86,1.000054402175908
21,87,1.0000842286349283
21,88,1.0000717979245353
21,89,1.0001015223276013
21,90,1.000068247133839
21,91,1.0001254996083042
21,92,1.0000253120440497
21,93,1.0000646117594612
21,94,1.0000688185207984
21,95,1.000107608935042
21,96,1.0002742084043592
21,97,1.0001903480272867
21,98,1.0002844870948617
22,0,1.0002426099939652
22,1,1.0002621092206478
22,2,1.0003800337154278
22,4,1.000125711036229
22,5,1.0002293380535248
22,6,1.0002450653360226
22,8,1.0002743706215098
22,9,1.0001814795050483
22,11,1.0002258823414203
22,12,1.0001434706958434
22,13,1.000266919768592
22,14,1.0000891084912389
22,15,1.000091013776229
22,16,1.000169888479948
22,17,1.000142781114335
22,18,1.0001438979664974
22,19,1.0004293191417835
22,20,1.0001848400138589
22,21,1.0001673133477025
22,23,1.00003610675564
22,24,1.000190678835585
22,26,1.0000859042319241
22,27,1.0002263181187254
22,28,1.0001658235080635
22,29,1.0000770001983672
22,30,1.00016508006744
22,31,1.0002033080860626
22,34,1.000267766118431
22,35,1.0001754450423161
22,36,1.0002287721215848
22,37,1.0003870214702673
22,40,1.000129197626877
22,41,1.000135009106751
22,42,1.000114685826458
22,43,1.0003071837837525
22,44,1.0004144307123501
22,45,1.000193064425116
22,46,1.0001677643816824
22,47,1.0007273194335984
22,48,1.0001374404346954
22,49,1.000113471153821
22,50,1.000305894194022
22,52,1.0000287269221335
22,53,1.0001449758432055
22,54,1.0000755634273666
22,56,1.0003102205408274
22,57,1.0002206584709452
22,59,1.0002356053924892
22,60,1.000290681017135
22,61,1.0000785696680827
22,62,1.0000858758932978
22,63,1.0003227511278205
22,64,1.0001770651345046
22,65,1.0003595442287216
22,66,1.0003295886215604
22,67,1.0001192258753464
22,68,1.000083530619627
22,69,1.0001264840568982
22,70,1.0001345663515977
22,71,1.0001722051086959
22,72,1.0001664318369812
22,73,1.000434164018578
22,74,1.0000349765989067
22,75,1.0001755670471797
22,76,1.0001388232018973
22,77,1.000230269053583
22,78,1.0004704076311661
22,79,1.0001485436950226
22,80,1.0001741861774307
22,81,1.0001074752349726
22,82,1.000070292659723
22,83,1.0000738845848793
22,84,1.0001007233663812
22,85,1.0001316210211748
22,86,1.000189869960918
22,87,1.000188084376647
22,88,1.000335568653853
22,89,1.0001412640103233
22,90,1.0000720302970418
22,91,1.0001067826103898
22,92,1.0002167788348588
22,93,1.000311916406493
22,94,1.0003248305559453
22,95,1.0001320326228949
22,96,1.000237551856779
22,97,1.0002383230168197
22,98,1.00026597715577
23,0,1.0002630067626108
23,1,1.0002846840361646
23,2,1.000376655626093
23,4,1.0001211038318027
23,5,1.0002596937374066
23,6,1.0002677810222027
23,8,1.0002893856852613
23,9,1.000192240664021
23,11,1.00022918892071
23,12,1.0001838965701748
23,13,1.0002884188703107
23,14,1.0001431141994388
23,15,1.0000876070789202
23,16,1.0002480774837488
23,17,1.000107263362394
23,18,1.0002200697367438
23,19,1.0006165532296964
23,20,1.0002777790472426
23,21,1.0002577915456115
23,22,1.00003610675564
23,24,1.0002774472561728
23,26,1.0001579238898317
23,27,1.0003204099235792
23,28,1.0002483497643726
23,29,1.0001213365240555
23,30,1.0002169752094239
23,31,1.0002914251438964
23,34,1.0003478134097692
23,35,1.000261295306722
23,36,1.0003609452149265
23,37,1.0005550688646814
23,40,1.0001964916885446
23,41,1.0002341640273844
23,42,1.0001456264552873
23,43,1.0003919431271733
23,44,1.000534211358123
23,45,1.00026583034033
23,46,1.0002605738180776
23,47,1.0009326198756066
23,48,1.000215237152378
23,49,1.000172619920204
23,50,1.0004393103693514
23,52,1.0000663458143353
23,53,1.0002946168546316
23,54,1.0001219368868886
23,56,1.000440524717716
23,57,1.0002983058970434
23,59,1.000343677480467
23,60,1.0004274421651613
23,61,1.0001242492670486
23,62,1.0001102559742596
23,63,1.0003279534510887
23,64,1.0001624210603113
23,65,1.0003420984991724
23,66,1.0003411403086535
23,67,1.0001662276599594
23,68,1.000126090527022
23,69,1.0001730743030104
23,70,1.000240544919981
23,71,1.000234341922508
23,72,1.0002284597580067
23,73,1.0005867401551116
23,74,1.0000894768223372
23,75,1.0002778285330352
23,76,1.0002302789628696
23,77,1.0002504541540402
23,78,1.0006284218416974
23,79,1.0002001949396957
23,80,1.000239225810747
23,81,1.0001872893383366
23,82,1.0000879632132418
23,83,1.0001308223557182
23,84,1.0001907279325946
23,85,1.0002056814766427
23,86,1.0002865348492098
23,87,1.0003379775978083
23,88,1.0004607170412825
23,89,1.0002740244186128
23,90,1.0001643860278853
23,91,1.0002107037830321
23,92,1.0002761671046385
23,93,1.0004822274576102
23,94,1.0004639342729311
23,95,1.000232402477498
23,96,1.0002355994748897
23,97,1.0002597949494565
23,98,1.0002667624722916
24,0,1.000188945568353
24,1,1.000237464273406
24,2,1.0004507111071437
24,4,1.000131246857969
24,5,1.0002263925240378
24,6,1.0003366334910102
24,8,1.0002174887204252
24,9,1.0001965303869218
24,11,1.0003275225841461
24,12,1.0001642397811201
24,13,1.0003007148901553
